distance_from_home,purchase_price_ratio,is_online_order,used_pin_number,is_fraud
7.341108959092287,0.7385699864233659,0,1,0
7.912237979817975,0.7899065914520713,0,1,0
2.0438859950790573,0.8591076955697464,0,1,0
34.92807132736226,0.3277747444828615,0,1,0
14.922453771381408,0.5406740267579009,0,0,0
28.05094419291582,0.49792961662396606,0,1,0
22.521519975341967,0.6161012174479358,1,1,0
9.11054412383275,0.9826575563066094,0,1,0
25.49435379269405,1.1171073662682605,1,1,0
0.9265545895311562,1.7752502464070385,0,1,0
2.1813469463126745,0.5008229796306045,0,1,0
0.46281965686831955,1.492161199238292,0,1,0
3.9353208680308684,0.8930055778872455,0,1,0
4.921302917942186,0.9752681451737836,1,1,0
3.165604432088257,1.3374097460833019,0,1,0
17.64557865240934,0.4386389892188507,0,1,0
4.4122699952987015,1.1912048730920253,1,1,0
3.298028401342492,1.083226104106528,1,1,0
7.82407083207746,1.2462256320040745,0,1,0
1.5189814782062885,1.1445843219539091,1,1,0
16.204835957747314,2.2276500699554473,1,1,0
0.7747586881130901,0.6811300078743421,1,1,0
43.3414633958732,0.7345015224990912,0,1,0
14.794837762415114,0.6884297367876178,0,1,0
2.2153944050588597,0.7222614404198726,0,0,0
0.05537420375935475,0.6813064363467412,1,0,0
16.89896777486126,1.594508265553776,0,1,0
12.270959073870447,1.7102521239949273,1,1,0
13.05662908787999,0.7146268531252619,0,1,0
14.752145260435135,0.5838222134478857,0,1,0
0.7692926551379635,1.235707778193202,1,1,0
4.438926724162325,0.7238884778595144,0,1,0
1.2315010460444966,1.3164659088777553,1,1,0
19.885295716582227,1.1014615104256498,1,1,0
9.763011917123741,0.24212794250138403,0,1,0
4.01818801251301,1.7737526006650308,1,1,0
0.6566806580478289,1.8979388365477607,0,1,0
3.7248835041035373,0.6936056547578069,0,1,0
3.9331421318413136,0.806149220032008,1,1,0
13.078757839577408,1.1429326953624526,0,1,0
10.148893589260199,1.1672283949935125,1,1,0
21.822519124015148,1.3292721363364153,0,1,0
6.390661333763098,2.005102269383175,0,1,0
1.273723936155019,0.9115263862529753,0,1,0
12.491263443165995,0.6008513777307731,0,1,0
14.303927530768641,0.3103403859927364,0,1,0
8.238874948858289,0.6345349800290405,1,1,0
14.738899667213644,0.9834365135631015,1,1,0
6.808147315102779,1.8972789317588938,1,1,0
7.39678838777267,0.7411943504819143,1,1,0
5.578141939084274,1.1118939758194493,1,0,0
0.2574777399011373,0.9917885519636239,1,0,0
1.1416743519186583,1.594196636724042,0,1,0
0.3193368129305382,2.2634662129368106,0,1,0
10.117295509275495,0.7345656135398397,1,1,0
3.7739670879509983,0.755280278740889,1,1,0
7.104371771341901,1.5220804385345361,0,1,0
23.812655298459756,1.3409457448131556,0,1,0
2.8673882298329834,1.9233536628680168,0,1,0
5.282819748826726,1.2919640926629818,1,1,0
14.087491475385834,0.8203539546064702,1,1,0
2.5980515691739403,1.2953274153461547,1,1,0
0.8010427855017637,1.5543517902914539,0,1,0
3.4214030388705705,1.410241090598682,0,1,0
1.7580835850006284,1.253637015553649,1,1,0
26.549500858806248,1.5333373447945768,1,1,0
16.508870804845696,1.5846477952228364,0,0,0
10.03494190520531,1.6910794955187636,0,1,0
20.51519730520813,1.3243549437948214,0,1,0
16.279689407405563,0.9164409598415728,0,0,0
2.0649547635863907,1.0733568432166614,1,1,0
22.308134052355612,1.6032544832541784,0,1,0
7.75099901966172,0.591532164506382,0,0,0
16.47348291303566,1.1843366544364506,0,1,0
22.642426492862313,0.8033305938363197,1,1,0
3.8273071641831846,1.0143724114674086,1,1,0
1.1659216012385083,1.6392259313036495,0,1,0
2.5868674613938136,1.0955495340099517,0,1,0
5.570576927486144,1.0232182740780744,0,0,0
17.03829726638945,0.3200719295100404,1,1,0
19.713449718798334,1.3731267830136105,1,1,0
0.06976409181650647,1.3227420905705376,1,1,0
7.148761593385558,2.08162736165273,0,1,0
5.402733209186713,0.8461108825234995,1,1,0
2.5116733827582447,1.1095751638319695,0,1,0
1.276803915456468,1.1246918418553777,0,1,0
4.119085798624324,1.7887266398817372,0,1,0
28.631211226911496,0.952352233806524,1,1,0
3.903838028814744,1.1395107628851697,0,1,0
7.314528057601519,1.3039482548582697,1,1,0
12.14086976880855,1.0933045615781791,1,1,0
4.519744989669624,0.7767831927247358,0,1,0
35.677981382917,1.0970449964491538,0,1,0
32.82009864541398,1.5368158749298861,1,1,0
2.9006129499220528,0.4867423502944699,0,1,0
6.876592784638472,1.066484837073438,1,1,0
3.5793046007904676,0.6499395925304134,0,1,0
3.352496763810817,1.5975233144624212,1,1,0
0.37584477765522534,0.23840654760811264,1,1,0
9.404920709825932,0.7205390763642059,1,0,0
6.985196328296385,1.1886059375322604,1,1,0
0.5285108738039248,1.78276201461717,0,1,0
3.2662592101036934,0.9671248694635061,0,1,0
23.888609510893403,0.7224002366534008,1,1,0
2.7386055214207703,1.940578534720295,1,1,0
1.5653086098546976,0.275993049791878,0,1,0
6.722721094736363,-0.09940297831004097,0,0,0
42.4403698261526,1.2200072250266663,0,1,0
2.7714481355972618,0.7489728878236944,0,1,0
11.151550102972934,0.4893835914346434,0,1,0
14.338876262394628,1.3541782236496767,0,1,0
2.713331723358058,1.1219003568855994,1,1,0
13.027489284923162,0.7179606846316358,0,1,0
4.58522799264304,0.3598478006645528,0,1,0
10.005037477317714,1.4362286641400723,1,1,0
10.038378271376383,1.3251005889793306,0,1,0
7.673852499523488,0.9504120681103085,0,1,0
0.9462915881162095,1.923318498023833,0,1,0
18.03644794246297,0.4649576168369237,0,1,0
3.8681029366739663,0.2372374145376306,0,1,0
2.0643210660755655,0.6540459650593777,1,1,0
0.416297597943452,0.9772069918222511,0,1,0
8.937784045945834,1.1216697246613458,1,1,0
11.318517342673488,0.879381971071835,1,1,0
0.1672694755847062,1.1760276982571485,0,1,0
7.176305845494884,0.37423028790477797,1,1,0
2.5682414705495766,1.7218823020366298,0,1,0
10.36124341547692,0.9589244108037156,1,1,0
1.9160422253913376,1.5586479157940638,1,1,0
11.742125275677191,1.171362673188852,0,1,0
4.8895870098110175,1.228376609576892,0,1,0
27.60343817804307,1.284883640116102,0,1,0
1.4794441343927893,1.2238542800086574,0,1,0
4.171324339951718,1.321361379933772,0,1,0
1.2044428503699642,1.6645762650662157,1,1,0
25.861903971507235,1.098260584850735,1,1,0
20.983337071609938,1.3545018787942562,1,1,0
2.9832737006148893,0.9551321528563866,1,1,0
10.787627390439145,1.7200586077247364,1,1,0
16.994840726392212,0.6618038489703651,1,1,0
8.10132360686508,1.9004702164554077,1,1,0
7.54279410193946,0.9799210246778283,0,1,0
2.7687704543790312,0.2846124489409759,0,0,0
0.9772614047494073,1.0640522074553946,1,1,0
22.75123225194523,0.6594741712625596,1,0,0
23.06774427648427,1.420321774494362,0,1,0
10.026699194828847,0.6736880103488045,0,1,0
4.140465098113239,0.7769082833926102,0,1,0
4.295676158116439,0.055229634527234506,0,1,0
12.944654297271182,0.7738468403754617,1,1,0
22.740973491072523,-0.21193966331447833,0,1,0
21.811325693966133,0.20804858825713834,1,1,0
15.135621919309033,1.3802073280721487,1,1,0
10.273106935677049,1.392900079325416,1,0,0
0.8789172619608405,1.2127287808924825,0,1,0
1.7629421468341149,0.5165119284353935,0,1,0
22.882305001775055,0.97614432192901,1,1,0
9.324939469655895,0.9981987304547157,1,1,0
0.09239605610994409,0.4208176554037286,1,1,0
1.0699690143594933,1.7516991508835753,0,1,0
10.891623872902409,1.4386811452878356,1,1,0
0.050744370517970025,0.889517913085168,0,1,0
1.7531581610419904,1.0134429194972654,1,1,0
7.956978461389317,1.1041914039737764,1,1,0
11.773152866548127,-0.02086743421214532,1,1,0
10.554414821352488,0.8764113087397015,0,1,0
2.539498673080245,0.6590078760011007,0,1,0
12.454172888985388,0.49918999505254225,1,1,0
2.7082375905280593,0.8594498535570225,0,1,0
3.9363490891808444,1.8988432634247614,1,1,0
13.723575516657906,1.320421430633505,0,1,0
10.48773814302768,0.7144105051086016,0,1,0
18.91956077463401,1.2862913906780793,0,1,0
10.718132881697624,1.699677718293001,1,1,0
8.400443055872573,1.4623168414563845,0,0,0
0.9835706144841049,1.0298151849600872,0,1,0
4.584163072070201,0.676531611147213,1,0,0
3.0816014785883117,1.349111656806795,1,1,0
2.7970020366242125,1.1967426927108749,1,1,0
36.12309406162926,1.4475966100138662,1,1,0
4.993874970400237,1.3175859008409847,0,1,0
22.26055211248523,1.5247763576596676,0,1,0
9.973343857364831,0.7323823942197161,0,1,0
15.838252526883998,1.6586970328171629,0,1,0
6.984353243887704,1.0987998023461998,0,1,0
8.60155902641585,2.0376304363126327,1,0,0
6.782934333416934,0.6554060909552161,0,1,0
2.172148953252385,1.8679819015826247,0,1,0
12.817618030658037,1.098955391731324,0,1,0
3.2957736836626292,0.6742909981927758,1,1,0
0.24616481080688615,0.7580570829728392,1,1,0
10.36968786295274,0.8398263459028399,0,0,0
1.949335702248227,1.2120829732009581,1,1,0
28.21083147273303,1.2614177440177499,1,1,0
30.77562412788023,0.7131499980307106,1,1,0
24.635098846338416,0.9878227038695085,1,1,0
4.622873964973667,2.071135179305932,1,1,0
0.15577315371944384,1.8637715850503556,1,1,0
26.355234573318896,1.218161834837016,1,1,0
5.589382770530613,1.0190017390841002,0,1,0
34.00842016122056,1.0600156633591307,0,1,0
33.137354761302056,1.3067589863652083,1,1,0
19.17387017179419,0.4886037174007972,0,1,0
3.487760681721603,0.8713117312883274,0,1,0
4.862919320986936,0.16570796306120528,1,1,0
19.047266524780795,1.1996115613026397,0,0,0
3.8114623143071706,1.3235979698513705,1,1,0
1.857186162957548,0.758406768850313,1,1,0
8.137369920602278,1.7869933816450163,1,1,0
27.512934708070418,0.3871171684988294,0,1,0
11.908255977579373,0.2678125598950899,0,1,0
8.441123364356555,1.112225909279986,0,1,0
1.022281973493229,1.5235491513060773,0,1,0
9.545307155177177,1.8419638457289342,1,1,0
46.10569747846317,0.77055786856553,1,1,0
1.5092058664226415,1.539340416715648,0,1,0
7.304953249815037,0.9807457652496464,1,1,0
20.986086379007943,0.9136863500295902,1,1,0
13.5003424835367,1.4418299687433362,0,1,0
11.940744253016732,1.3261614392067098,1,1,0
12.1228755622449,0.2118039215078753,0,1,0
4.454923423149491,1.7382701748629479,1,1,0
3.475620842670952,1.6900456770737258,0,1,0
16.573745072597124,0.6872186492452352,1,1,0
16.613281990870288,1.1979017667187044,1,0,0
20.17950047367915,1.2470150931413695,0,0,0
24.446159618366362,1.1303368829119536,0,1,0
7.160932369329037,0.7248474230772899,0,1,0
6.961843775511992,0.6641883160309743,0,0,0
16.009499323084874,0.9872229645042774,1,1,0
10.497190748878003,1.5863645096296823,1,1,0
12.10550648511517,1.2718000772972162,0,1,0
15.88619474954205,0.814692833956947,1,1,0
22.07323476346767,1.3858493553241724,0,0,0
4.124824071376542,-0.42427131031503773,0,1,0
4.7093678872755635,1.5743828501860517,1,1,0
0.9869603918736056,0.13014311061095019,1,1,0
8.634140266094347,0.8187795292984339,0,1,0
0.36604104210856997,0.44016505268692807,0,1,0
6.266069481821096,0.3526592621395471,0,1,0
7.822945856871259,1.5804133936892597,1,1,0
3.376306603145225,0.7661493993440543,1,1,0
8.936325301461753,1.173251940865358,1,1,0
0.30975062101474543,0.976539710560408,1,1,0
0.3806349928278938,1.2385204136115608,0,1,0
17.29351369538136,1.0384109455301276,0,1,0
4.4658502420774475,0.3585038879057152,0,1,0
1.3588904129742798,1.49813340972357,0,1,0
7.386535882790156,0.7531217084193438,0,1,0
14.696479404457353,0.22170905067012447,0,1,0
2.4311800342990337,0.7859424195170437,1,1,0
9.752196186564928,1.7503798953171554,1,1,0
0.8921102898989729,1.4251108710567464,0,1,0
0.530650959103094,0.8256739327960704,0,1,0
7.57908940625521,0.8253711478407856,1,0,0
7.779104426947422,0.8391824743913087,1,1,0
10.145374482046158,2.0383739917804204,1,1,0
12.949605629166843,1.1909677261157767,1,1,0
37.23557008699993,1.2150208235955349,0,1,0
7.262911192303562,1.515141727015921,0,1,0
3.900197141059788,1.1193945795132567,0,1,0
15.856539797326864,0.8704789270896485,0,1,0
3.158514654361373,0.9018250754575109,0,1,0
5.779834312733013,0.964199370292968,1,1,0
0.817051685836699,0.9813888817450792,0,1,0
0.2567760954147438,1.3638147718184899,1,0,0
32.87379923268602,1.0259729429036497,0,1,0
18.077676421150628,1.3663200386077896,0,0,0
11.906427327993416,0.9596417099457089,0,1,0
5.258596444651419,1.0393175951580453,0,1,0
1.9030653614210875,0.0008996577339461798,0,1,0
1.7012074157285415,1.4581638373512407,1,1,0
2.880059891265836,1.1732442379489965,1,1,0
7.967906483133146,1.4990050549298262,1,1,0
12.538492877767757,-0.44812768909684464,0,0,0
10.793903496967985,2.044187352390364,0,1,0
3.2841226138899593,0.9302051859224131,1,1,0
30.981034985563063,1.5540914083687583,0,1,0
13.390174048752264,0.48004703643723456,0,1,0
8.082304819313313,1.3063869525312848,1,1,0
9.460304720374351,0.47329221841317193,0,0,0
5.440378655320513,0.6881155196520974,1,1,0
2.846612922740635,1.957015676933393,0,1,0
4.400141293231124,0.9046587996183267,1,1,0
14.181818477567132,1.1087164365898614,0,0,0
0.14498079720804277,1.435033865344377,0,1,0
1.2338039223997606,1.2478409439863023,1,1,0
0.4709437695252053,1.0752094525717881,0,1,0
0.4158145191729243,1.1824805012331128,0,1,0
19.342030336156586,2.2017077926191373,1,0,0
12.162406117006883,0.9711906014832073,0,1,0
6.427845944128924,1.1005495233574838,1,1,0
1.0295691844781325,1.5253271980038061,0,1,0
6.7651796579723324,1.552762966478992,0,1,0
6.414503320943712,1.59351515278019,0,0,0
1.90194712800225,1.3193651110145923,0,1,0
5.688991313023238,0.4284975436347582,1,1,0
5.083366145832069,1.816715766150548,0,1,0
9.567224329131346,0.426827303490656,1,1,0
10.08114536040912,1.1513177326195165,0,1,0
0.4636232402053473,0.6228620749903211,0,1,0
4.693840046550616,0.9679308267035037,0,1,0
9.831249947827285,1.1643812051517402,0,1,0
6.9943945260778975,1.1606786077251365,1,1,0
19.413494531754388,1.2109603771176425,1,1,0
10.749747640549979,1.8068556345293234,1,1,0
1.7785286876730733,1.22676715075699,1,0,0
0.7318243625624083,0.8779216823546756,0,1,0
10.28394147108891,1.4820435841441786,1,1,0
0.2686907266739443,1.5947352444623202,1,1,0
8.813473778072908,0.38619609243150377,0,1,0
28.172554553871517,1.298700034924929,0,1,0
8.567824455775444,1.350586371155449,0,1,0
4.913006922239073,0.851218248320004,0,1,0
10.30827157844982,1.6878534066558097,1,1,0
6.129559740510913,0.9249722064837367,1,1,0
7.888143605763202,1.0627882267357711,0,1,0
28.38127146232999,0.9134640878580652,0,1,0
4.879275273501872,1.0077895237907337,0,1,0
32.49091861506754,0.4518624565523991,1,1,0
23.57576183769919,0.2799745587028528,1,1,0
2.1789626094045,1.797252531612486,0,1,0
0.7188415530315702,0.5765193258408361,0,1,0
1.0622533548163022,0.5043038252718464,1,1,0
0.18389887847233705,-0.0766950568018574,0,0,0
0.9920501165575414,0.6805191261552489,0,1,0
11.488748725771671,0.33845510329625084,1,1,0
0.7384962694642703,1.8210075800681844,0,1,0
3.841571882948685,1.504908544671317,1,0,0
18.635260400972772,0.6559248274111381,0,1,0
0.2354700318071151,2.1262179026721544,0,1,0
16.845305061859584,1.4908827434957972,1,0,0
3.3108346683962946,0.8375843082456887,1,1,0
1.2575011982910764,-0.24970285743678655,0,1,0
11.931554084399135,2.145471286295371,1,1,0
9.913991764332202,0.305213766618202,0,1,0
20.994158140869466,0.1773006265215541,0,1,0
13.282935787644004,1.5112852160048202,1,1,0
16.269958059939782,2.2198762031696364,0,1,0
3.3133386230673856,1.692136409255259,0,1,0
1.9533329604044698,1.28195456002618,1,1,0
13.887563960054248,1.297377170832643,1,0,0
16.442091832434194,1.426707779390154,0,1,0
46.5700489014023,1.3794642948933826,1,1,0
5.32079354152605,1.140595711984688,1,1,0
4.652439119617327,1.052100551975938,1,1,0
14.97954503343587,0.9687034360502388,1,1,0
4.1673367093075315,0.6230177055666619,0,1,0
26.701379243993266,0.859662461566613,0,1,0
19.548391571662492,0.15352159290230727,0,1,0
5.603556094421597,0.9508301866026251,1,1,0
13.89784716495461,0.5057044464245413,1,1,0
14.04632986855017,0.44820534139211454,1,1,0
1.0883751880671801,1.0899470755767393,1,1,0
23.284456808676318,1.6960011431722997,1,1,0
7.0370748975675435,1.4591583030011566,1,1,0
17.5133255752333,0.2147496981884115,1,1,0
3.857354261645083,0.5051859317148313,0,1,0
22.58790514545926,1.470385593994108,0,1,0
4.929884540601712,0.5087563032308452,1,1,0
0.10896806615175478,0.8876834250014877,1,1,0
23.579072969624537,1.275026049512276,1,1,0
0.9572561054847526,0.5158277725681824,0,1,0
3.8465363338503886,1.05268775307298,0,1,0
29.969723831882856,0.3329872525408978,1,1,0
30.079495401039896,0.6993161780243932,1,1,0
8.519972910552639,1.1598909670712685,0,1,0
9.992300803905247,0.20350313323416536,0,1,0
5.950146636228576,1.2202373689801995,0,1,0
3.4702277874619702,0.9901811005366594,0,1,0
3.9848633455038973,1.2762449772085738,1,1,0
11.163235799285063,1.1119570670323307,0,1,0
13.958378736630772,1.682070214986922,0,1,0
15.681954162211486,1.0626122513239535,1,1,0
15.588310318487418,0.7852972294373735,0,1,0
0.9563694654031945,1.061148751516142,0,1,0
6.82049596573356,1.271649014518194,0,1,0
0.5928170644873779,1.0244300351628521,1,1,0
7.974613156953929,1.020295845601941,0,1,0
5.825552749872836,0.6490041560966223,1,1,0
21.866186642208014,0.6685495412245259,1,1,0
4.321916194678851,0.29869736410015324,0,1,0
1.2450597755245087,1.8747883715934697,0,1,0
1.5430765454211937,0.37806838230435746,0,1,0
14.334305470790937,0.6535474011020463,0,0,0
9.62905679748035,0.6407963672154013,1,1,0
1.0660871224538544,1.4474621884722207,0,1,0
0.8785552166860509,0.8525251608539861,0,1,0
12.072084716530998,1.623871036336867,0,1,0
0.7554608952579713,0.6632546878780657,1,0,0
17.251858538085813,1.139497081111901,0,0,0
12.24999753130005,0.5823264733701213,0,1,0
0.8484875058031206,2.072574563886694,1,1,0
0.8865386777780669,0.4062007904852436,1,1,0
43.15458562058092,1.1549103551135138,0,1,0
4.688375825522896,1.3168884404660492,0,1,0
4.630552604753125,1.2068995487257492,0,1,0
16.755754032826772,0.9073561705611458,0,1,0
29.421645379632437,0.9350896501332869,0,1,0
42.68773939601984,1.0219057359895547,1,1,0
13.998992301163417,0.9264989991857557,1,0,0
4.720209996191256,1.4819395583974548,0,1,0
0.8719399369795726,2.1052615007956756,0,1,0
15.012425404546256,0.7212541074960832,1,1,0
8.17360407561493,0.3150985102104611,0,1,0
5.520331253049737,0.9558589758243726,0,1,0
23.682376754780904,2.289854668827159,0,1,0
1.1788020797188024,0.5981627160151346,0,1,0
6.7850510937295425,1.8195584027220337,0,1,0
0.11418589432541669,1.8388504070382203,1,1,0
6.323543695829263,0.7232058791460028,0,1,0
0.5795043106592578,1.2844915395926377,0,1,0
1.2649099593117121,1.814198311564269,0,1,0
1.2502623200745626,0.8104361295062564,1,1,0
10.475683864069715,0.8982098199488191,1,1,0
13.705977175964728,0.7091595430256781,1,1,0
8.755537772028685,0.49262163465356656,1,1,0
32.74720209102377,0.6753612274669964,0,1,0
4.697965779202672,0.38802986661887173,1,1,0
3.364691574205587,1.017041734129613,0,1,0
20.295025381702295,0.6150133844706791,0,1,0
2.530820677318534,1.116892955895374,1,1,0
33.028701062519104,0.22205217689818635,1,1,0
0.12228944358969307,1.1654401161072285,1,1,0
35.02526922879482,1.4167644808044624,1,1,0
0.4411899861850189,0.0031321787142722934,1,1,0
22.17721229160009,1.187028284923786,0,1,0
7.501432503493904,1.6138344962366462,1,1,0
49.56828607926033,0.3951794906543973,1,1,0
0.7666137595445494,1.8362861934188517,1,1,0
8.071096637333488,1.2095095046830227,0,0,0
34.83575221256005,0.6474940721207956,1,1,0
7.40443933181044,0.972115461171147,0,0,0
9.926282903811874,1.2791634562608611,1,1,0
11.899012381167742,1.0380026957062058,1,1,0
6.061277556769509,1.2693779962231846,0,1,0
9.876741730080221,0.5396632034603168,1,1,0
8.778258618057556,1.0846804120180389,0,1,0
23.142327694826474,0.2931427515475099,0,0,0
0.46511461743480975,0.9443869693256498,0,1,0
3.2984272589875845,0.5480461792676051,1,1,0
30.03996005860931,0.6322350287051167,1,1,0
22.09675828453486,1.6180465876052188,1,1,0
6.0817526195962,1.5456550602971344,0,1,0
9.679330287389773,1.3045690604535884,1,1,0
3.2487341989513014,0.4538436176637105,0,1,0
2.084041614360645,0.8417957751525991,1,1,0
6.230585988040987,1.6065488499895917,0,1,0
4.359535346167334,1.0708584568199524,0,1,0
8.76243706006643,2.1596647699908473,0,1,0
0.8092228443318479,1.196658919697186,1,1,0
36.64960122522567,1.0960245582450159,0,1,0
42.83865575552539,0.8454417678987494,0,0,0
11.978638819127895,1.0667704523911412,0,1,0
7.680784344120899,0.923765081809728,0,1,0
3.7037930155436,1.3540543383442953,0,1,0
16.809071674879966,1.4783511583972921,0,1,0
11.543295836488156,0.6070052697460253,1,0,0
1.7747365410048839,0.334383523221111,1,1,0
24.183010919991276,0.08189731344835172,0,1,0
17.289945113672715,1.253995663456272,1,1,0
29.917385250334362,0.4483166969130632,1,1,0
12.936040041961343,-0.07644529647624143,0,0,0
9.504040195913728,1.1942893022654821,0,1,0
5.417025065931133,2.2464997587163955,0,0,0
26.99018361547118,0.9969645442300533,1,1,0
20.1039238004692,1.4192453872258208,0,1,0
0.46272938653122786,1.0409146792737825,1,1,0
0.26720816866511365,0.9505551734044286,0,1,0
4.723477615832628,1.4595382414938842,1,1,0
16.63647722996086,0.8548627279056743,0,1,0
43.64275468220168,1.1336961570359514,0,1,0
1.630095099344797,1.1608489030980067,1,1,0
9.017241302157357,0.6659547731784756,1,1,0
4.794736997580961,1.4960211747682615,1,0,0
35.03708554375962,0.9125201216522957,1,1,0
18.459132074336345,0.6221274202535776,1,1,0
18.22190046469857,1.2682549217852017,1,1,0
6.324155711397736,0.5507660091044814,0,1,0
5.35834936327349,1.0140905786845642,1,1,0
3.193888921500612,0.9954405016778982,0,0,0
0.5802696384483621,1.542947782915789,0,1,0
20.0042614000331,1.2373491164399764,1,1,0
16.76117439249923,0.987486520627428,0,1,0
81.72445597818083,1.4088831496001435,1,0,0
56.948734007443335,1.6951037745086568,1,1,0
8.10651592641394,1.278905153175931,0,1,0
14.652830902062608,1.0051763099216904,0,1,0
28.961716828744358,0.3440818838249202,1,0,0
18.947720147092458,0.4674431684623137,1,1,0
2.8415244458114652,0.8473876478226662,0,1,0
5.988268273998645,0.6952438989203584,0,1,0
1.3829634431308866,0.906514348507277,0,1,0
30.802237864417087,1.0283249624485535,0,1,0
9.318477025886182,1.2648463771783653,1,1,0
2.596037254184837,0.9647506109704544,1,1,0
11.138295391732502,1.2432508219131009,1,1,0
9.626704347430717,1.03223720740506,1,1,0
4.434204622971061,0.01226671682306435,0,1,0
1.2053912139846927,0.5303323030906228,0,1,0
11.134412835191021,0.9279562221391923,1,1,0
7.3461042418603775,0.3951526285794462,1,1,0
14.79807080960515,1.2999643649981023,1,1,0
7.343098604235151,1.7653754161718487,1,1,0
19.11770111308484,1.6093809258486584,1,1,0
8.027541190214876,0.893278564534896,1,1,0
8.231145809801472,1.7453630684249761,1,1,0
20.927586432297716,1.0743337286010557,1,1,0
5.1664731398811705,0.8314570144409803,1,1,0
1.4388795539029895,0.6932986682295301,0,1,0
0.29205021432094685,0.8487651567559358,1,1,0
14.070574526625856,0.8059115907293857,0,1,0
9.683989670606795,1.0852081111877439,0,1,0
12.176653477978764,1.0802869905249324,1,1,0
2.3948149349344345,1.0015230100767072,1,1,0
1.4661255122827865,1.218469084873175,0,1,0
0.14651476265668784,1.5953231373931707,0,1,0
4.316872615150692,1.474777067720662,1,1,0
8.913973756649446,0.25755101577504824,0,1,0
4.979818675611507,-0.2769605674509774,1,1,0
5.753195628284312,1.4671599556196369,1,1,0
23.450615229814417,0.31656065079228946,1,1,0
4.2810261442511175,0.8876172990536583,0,0,0
7.215250280723211,0.41494348697032024,0,1,0
15.308717377197016,0.09900978120999016,1,1,0
5.050801312991798,1.270731364102394,0,1,0
9.730904753530854,1.3795775801513235,0,1,0
19.831406436843068,0.7117447996366403,0,1,0
29.86190415374668,-0.29552114607245494,0,1,0
1.5908187931483597,0.7268777758737586,0,1,0
26.116627630420787,1.1959020027012732,0,1,0
6.775027809955306,0.2605442156129356,0,1,0
2.9873545435139577,1.0916799598895779,1,1,0
6.145869673706975,0.9923450754135023,0,1,0
39.13653097580592,1.2896457498005442,0,1,0
6.784912926673598,1.0597901842070767,0,1,0
3.9861603210049976,0.5134655295592223,0,1,0
10.034862739576596,1.5982857508322457,0,1,0
2.7462846771560296,0.920735213486515,0,1,0
0.7889530497623504,0.9863477302450341,0,1,0
1.3797521971241586,0.533366020463402,0,1,0
1.3701842406700713,0.7783588744042449,1,1,0
1.6475990155667297,0.5575986429865496,0,1,0
1.4946006606751654,0.9135269700382885,0,1,0
10.240840510758066,1.8558542400711717,0,1,0
2.0074635703448163,0.31404942853432183,0,0,0
4.241393157948052,0.19321930106162943,1,1,0
22.709741251283578,1.7355851637468043,1,1,0
6.423811416465936,0.895338161424067,1,1,0
11.012890836523805,0.6654636306700417,1,0,0
1.8912851711321648,1.5199523436980382,1,1,0
2.1355098099509506,0.697192230131568,1,0,0
0.41727212717565304,1.913004856773468,1,1,0
1.8504734406558088,1.3389629356696346,1,1,0
3.2654811863114555,0.7560442959271487,1,1,0
